smiles,bead_combined,delta_G_head_sum,prediction,positive,negative
CCCCCCCCCCCCNC[NH2+]COc3ccc(CC#N)cc3,N4-SQ2p-N6-N2a,57.6,0,0.8782792091369629,0.1217207610607147
CCCCCCCCCCCCNC[NH2+]COc3ccc(CC=O)cc3,N4-SQ2p-N6-N5a,65.6,0,0.9526864290237428,0.047313529998064
CCCCCCCCCCCCNC[NH2+]COc3ccc(CN)cc3,N4-SQ2p-N6-N6d,67.89999999999999,0,0.9589937329292296,0.0410062372684478
CCCCCCCCCCCCNC[NH2+]COc3ccc(CO)cc3,N4-SQ2p-N6-P1,69.19999999999999,0,0.9589937329292296,0.0410062372684478
CCCCCCCCCCCCNC[NH2+]COc3ccc(CC(=O)N)cc3,N4-SQ2p-N6-P5,77.3,0,0.9343859553337096,0.0656140446662902
CCCCCCCCCCCCNC[NH2+]COc3ccc(CC(=O)NC)cc3,N4-SQ2p-N6-P3,73.1,0,0.9653180241584778,0.0346819013357162
CCCCCCCCCCCCNC[NH2+]COc3ccc(CC(=O)N(C)C)cc3,N4-SQ2p-N6-P3a,73.1,0,0.9766753315925598,0.0233246851712465
CCCCCCCCCCCCNC[NH2+]COc3ccc(CC(=O)O)cc3,N4-SQ2p-N6-P2,71.3,0,0.9343859553337096,0.0656140446662902
CCCCCCCCCCCCNC[NH2+]COc3ccc(COC)cc3,N4-SQ2p-N6-N3r,61.7,0,0.951175093650818,0.0488249771296978
CCCCCCCCCCCCNC[NH2+]COc3ccc(CC(=O)OC)cc3,N4-SQ2p-N6-N4a,63.1,0,0.9653181433677672,0.0346818901598453
CCCCCCCCCCCCNC[NH2+]COc3ccc(CNC)cc3,N4-SQ2p-N6-N4,63.1,0,0.951175093650818,0.0488249771296978
CCCCCCCCCCCCNC[NH2+]COc3ccc(CN(C)C)cc3,N4-SQ2p-N6-N3a,61.7,0,0.9507558345794678,0.0492441542446613
CCCCCCCCCCCCNC[NH2+]COc3ccc(COc4ccc(C)cc4)cc3,N4-SQ2p-N6-N6,67.89999999999999,0,0.9826337695121764,0.0173661895096302
CCCCCCCCCCCCNC[N+](C)(C)CC(=N)COc4ccc(C)cc4,N4-Q2-N2-N6,47.0,0,0.9130672216415404,0.0869327187538147
CCCCCCCCCCCCNC[N+](C)(C)CN=CCOc4ccc(C)cc4,N4-Q2-N1a-N6,44.60000000000001,0,0.849689245223999,0.1503107547760009
CCCCCCCCCCCCNC[N+](C)(C)COCC(=O)Cl,N4-Q2-N3r-N2ah,40.8,0,0.6826009750366211,0.3173990547657013
CCCCCCCCCCCCNC[N+](C)(C)COCC#N,N4-Q2-N3r-N2a,40.8,0,0.5850386023521423,0.4149613082408905
CCCCCCCCCCCCNC[N+](C)(C)COCN,N4-Q2-N3r-N6d,51.10000000000001,0,0.6583093404769897,0.3416906297206878
CCCCCCCCCCCCNC[N+](C)(C)COCO,N4-Q2-N3r-P1,52.400000000000006,0,0.6583093404769897,0.3416906297206878
CCCCCCCCCCCCNC[N+](C)(C)COCC(=O)N,N4-Q2-N3r-P5,60.5,0,0.6833994388580322,0.3166005611419678
CCCCCCCCCCCCNC[N+](C)(C)COCC(=O)NC,N4-Q2-N3r-P3,56.3,0,0.7883705496788025,0.2116294503211975
CCCCCCCCCCCCNC[N+](C)(C)COCC(=O)N(C)C,N4-Q2-N3r-P3a,56.3,0,0.9582534432411194,0.0417466275393962
CCCCCCCCCCCCNC[N+](C)(C)COCC(=O)O,N4-Q2-N3r-P2,54.5,0,0.6833994388580322,0.3166005611419678
CCCCCCCCCCCCNC[N+](C)(C)COCOC,N4-Q2-N3r-N3r,44.900000000000006,0,0.678118109703064,0.3218818604946136
CCCCCCCCCCCCNC[N+](C)(C)COCC(=O)OC,N4-Q2-N3r-N4a,46.3,0,0.7883705496788025,0.2116294503211975
CCCCCCCCCCCCNC[N+](C)(C)COCC(=O)C,N4-Q2-N3r-N5a,48.8,0,0.6826008558273315,0.3173991441726684
CCCCCCCCCCCCNC[N+](C)(C)COCOc4ccc(C)cc4,N4-Q2-N3r-N6,51.10000000000001,0,0.928179919719696,0.0718200728297233
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC(=O)Cl,N4-Q2-N4a-N2ah,42.2,0,0.937328279018402,0.0626716911792755
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC#N,N4-Q2-N4a-N2a,42.2,0,0.7119107842445374,0.2880891859531402
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC=O,N4-Q2-N4a-N5a,50.2,0,0.8319573998451233,0.1680426150560379
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCN,N4-Q2-N4a-N6d,52.5,0,0.7662463784217834,0.2337536066770553
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCO,N4-Q2-N4a-P1,53.8,0,0.7662464380264282,0.2337535619735717
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC(=O)N,N4-Q2-N4a-P5,61.900000000000006,0,0.8746799826622009,0.1253199875354766
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC(=O)NC,N4-Q2-N4a-P3,57.7,0,0.968596577644348,0.0314034335315227
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC(=O)N(C)C,N4-Q2-N4a-P3a,57.7,0,0.9717402458190918,0.0282597467303276
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC(=O)O,N4-Q2-N4a-P2,55.900000000000006,0,0.8746799826622009,0.1253199875354766
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC[N+](C)(C)C,N4-Q2-N4a-Q1,66.9,0,0.9706724882125854,0.0293274838477373
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC(=N)C,N4-Q2-N4a-N2,42.2,0,0.937328279018402,0.0626716911792755
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCOC,N4-Q2-N4a-N3r,46.3,0,0.8277502655982971,0.1722497344017028
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCC(OC)OC,N4-Q2-N4a-N4a,47.7,0,0.9547713994979858,0.0452286154031753
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCNC,N4-Q2-N4a-N4,47.7,0,0.8277505040168762,0.1722494959831237
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCN(C)C,N4-Q2-N4a-N3a,46.3,0,0.9417760968208312,0.0582238771021366
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)OCOc4ccc(C)cc4,N4-Q2-N4a-N6,52.5,0,0.985601246356964,0.0143987704068422
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CC#N,N4-Q2-N5a-N2a,44.7,0,0.6347996592521667,0.3652004301548004
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CN,N4-Q2-N5a-N6d,55.0,0,0.6160749197006226,0.383925050497055
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CO,N4-Q2-N5a-P1,56.3,0,0.6160749197006226,0.383925050497055
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CC(=O)N,N4-Q2-N5a-P5,64.4,0,0.7167577147483826,0.2832423150539398
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CC(=O)NC,N4-Q2-N5a-P3,60.2,0,0.8310385942459106,0.1689614206552505
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CC(=O)N(C)C,N4-Q2-N5a-P3a,60.2,0,0.8614603281021118,0.1385395973920822
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CC(=O)O,N4-Q2-N5a-P2,58.400000000000006,0,0.7167577147483826,0.2832422852516174
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)COC,N4-Q2-N5a-N3r,48.8,0,0.6693114042282104,0.3306885659694671
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CC(=O)OC,N4-Q2-N5a-N4a,50.2,0,0.8310385942459106,0.1689614206552505
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CC(=O)C,N4-Q2-N5a-N5a,52.7,0,0.7838269472122192,0.2161730378866195
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CNC,N4-Q2-N5a-N4,50.2,0,0.6693114638328552,0.3306885063648224
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)CN(C)C,N4-Q2-N5a-N3a,48.8,0,0.7360028624534607,0.2639971375465393
CCCCCCCCCCCCNC[N+](C)(C)CC(=O)COc4ccc(C)cc4,N4-Q2-N5a-N6,55.0,0,0.9130672216415404,0.0869327187538147
CCCCCCCCCCCCNC[N+](C)(C)CNCC(=O)N,N4-Q2-N4-P5,61.900000000000006,0,0.6833994388580322,0.3166005611419678
CCCCCCCCCCCCNC[N+](C)(C)CNCC(=O)NC,N4-Q2-N4-P3,57.7,0,0.7883705496788025,0.2116294503211975
CCCCCCCCCCCCNC[N+](C)(C)CNCC(=O)N(C)C,N4-Q2-N4-P3a,57.7,0,0.9582534432411194,0.0417466275393962
CCCCCCCCCCCCNC[N+](C)(C)CNCC(=O)O,N4-Q2-N4-P2,55.900000000000006,0,0.6833994388580322,0.3166005611419678
CCCCCCCCCCCCNC[N+](C)(C)CNCC(=O)OC,N4-Q2-N4-N4a,47.7,0,0.7883705496788025,0.2116294503211975
CCCCCCCCCCCCNC[N+](C)(C)CNCC(=O)C,N4-Q2-N4-N5a,50.2,0,0.6826008558273315,0.3173991441726684
CCCCCCCCCCCCNC[N+](C)(C)CNCOc4ccc(C)cc4,N4-Q2-N4-N6,52.5,0,0.928179919719696,0.0718200728297233
CCCCCCCCCCCCNC[N+](C)(C)CN(C)CC(=O)N,N4-Q2-N3a-P5,60.5,0,0.6785489916801453,0.3214510083198547
CCCCCCCCCCCCNC[N+](C)(C)CN(C)CC(=O)NC,N4-Q2-N3a-P3,56.3,0,0.7635706663131714,0.2364293485879898
CCCCCCCCCCCCNC[N+](C)(C)CN(C)CC(=O)N(C)C,N4-Q2-N3a-P3a,56.3,0,0.9063241481781006,0.09367585927248
CCCCCCCCCCCCNC[N+](C)(C)CN(C)CC(=O)O,N4-Q2-N3a-P2,54.5,0,0.6785489916801453,0.3214510083198547
CCCCCCCCCCCCNC[N+](C)(C)CN(C)CC(=O)OC,N4-Q2-N3a-N4a,46.3,0,0.7635706663131714,0.2364293485879898
CCCCCCCCCCCCNC[N+](C)(C)CN(C)CC(=O)C,N4-Q2-N3a-N5a,48.8,0,0.6016218066215515,0.3983781635761261
CCCCCCCCCCCCNC[N+](C)(C)CN(C)COc4ccc(C)cc4,N4-Q2-N3a-N6,51.10000000000001,0,0.8763176202774048,0.1236823946237564
CCCCCCCCCCCCNC[N+](C)(C)CC(O)=CC(=O)OC,N4-Q2-P2-N4a,55.900000000000006,0,0.5146550536155701,0.4853449463844299
CCCCCCCCCCCCNC[N+](C)(C)CC(O)=COc4ccc(C)cc4,N4-Q2-P2-N6,60.7,0,0.7962281703948975,0.2037717998027801
CCCCCCCCCCCCNC[N+](C)(C)CC(O)(O)COc4ccc(C)cc4,N4-Q2-P4-N6,64.60000000000001,0,0.7192054390907288,0.2807945907115936
CCCCCCCCCCCCNC[N+](C)(C)CCc3ccN(CC(=O)O)c3,N4-Q2-N1-P2,48.0,0,0.950429618358612,0.0495703965425491
CCCCCCCCCCCCNC[N+](C)(C)CCc3ccN(COc4ccc(C)cc4)c3,N4-Q2-N1-N6,44.60000000000001,0,0.9930903315544128,0.0069097061641514
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(=O)Cl)cc3,N4-Q2-N6-N2ah,47.0,0,0.9633424878120422,0.0366575084626674
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC#N)cc3,N4-Q2-N6-N2a,47.0,0,0.9166102409362792,0.083389788866043
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC=O)cc3,N4-Q2-N6-N5a,55.0,0,0.9604546427726746,0.0395453348755836
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CN)cc3,N4-Q2-N6-N6d,57.3,0,0.9634555578231812,0.0365444682538509
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CO)cc3,N4-Q2-N6-P1,58.6,0,0.9634555578231812,0.0365444682538509
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(=O)N)cc3,N4-Q2-N6-P5,66.7,0,0.9465827941894532,0.0534171909093856
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(=O)NC)cc3,N4-Q2-N6-P3,62.5,0,0.9720579385757446,0.027942094951868
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(=O)N(C)C)cc3,N4-Q2-N6-P3a,62.5,0,0.9828239679336548,0.0171760823577642
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(=O)O)cc3,N4-Q2-N6-P2,60.7,0,0.9465827941894532,0.0534171909093856
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC[N+](C)(C)C)cc3,N4-Q2-N6-Q1,71.7,0,0.9696173071861268,0.0303827486932277
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(C[N+](C)(C)C)cc3,N4-Q2-N6-Q2,80.2,0,0.9640449285507202,0.0359550304710865
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(=N)C)cc3,N4-Q2-N6-N2,47.0,0,0.9633424878120422,0.0366575084626674
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(=N)C)cc3,N4-Q2-N6-N1a,44.6,0,0.9633424878120422,0.0366575084626674
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(COC)cc3,N4-Q2-N6-N3r,51.1,0,0.9590391516685486,0.0409607961773872
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(OC)OC)cc3,N4-Q2-N6-N4a,52.5,0,0.9576359987258912,0.0423640385270118
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CNC)cc3,N4-Q2-N6-N4,52.5,0,0.959039270877838,0.040960781276226
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CN(C)C)cc3,N4-Q2-N6-N3a,51.1,0,0.9596953988075256,0.0403045825660228
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CC(O)(O)C)cc3,N4-Q2-N6-P4,64.6,0,0.9640449285507202,0.0359550304710865
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(CCc4ccN(C)c4)cc3,N4-Q2-N6-N1,44.6,0,0.9929229021072388,0.0070771086029708
CCCCCCCCCCCCNC[N+](C)(C)COc3ccc(COc4ccc(C)cc4)cc3,N4-Q2-N6-N6,57.3,0,0.989417850971222,0.0105821248143911
CCCCCCCCCCCCNC[P+](C)(C)COCC(=O)O,N4-Q1-N3r-P2,46.0,0,0.6833994388580322,0.3166005611419678
CCCCCCCCCCCCNC[P+](C)(C)COCOc4ccc(C)cc4,N4-Q1-N3r-N6,42.6,0,0.928179919719696,0.0718200728297233
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)OCC(=O)N,N4-Q1-N4a-P5,53.400000000000006,0,0.8746799826622009,0.1253199875354766
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)OCC(=O)NC,N4-Q1-N4a-P3,49.2,0,0.968596577644348,0.0314034335315227
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)OCC(=O)N(C)C,N4-Q1-N4a-P3a,49.2,0,0.9717402458190918,0.0282597467303276
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)OCC(=O)O,N4-Q1-N4a-P2,47.400000000000006,0,0.8746799826622009,0.1253199875354766
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)OCC(=O)C,N4-Q1-N4a-N5a,41.7,0,0.937328279018402,0.0626716911792755
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)OCOc4ccc(C)cc4,N4-Q1-N4a-N6,44.0,0,0.985601246356964,0.0143987704068422
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)CC(=O)O,N4-Q1-N5a-P2,49.900000000000006,0,0.7167577147483826,0.2832422852516174
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)COC,N4-Q1-N5a-N3r,40.3,0,0.6693114042282104,0.3306885659694671
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)CC(=O)OC,N4-Q1-N5a-N4a,41.7,0,0.8310385942459106,0.1689614206552505
CCCCCCCCCCCCNC[P+](C)(C)CC(=O)COc4ccc(C)cc4,N4-Q1-N5a-N6,46.5,0,0.9130672216415404,0.0869327187538147
CCCCCCCCCCCCNC[P+](C)(C)CNCOc4ccc(C)cc4,N4-Q1-N4-N6,44.0,0,0.928179919719696,0.0718200728297233
CCCCCCCCCCCCNC[P+](C)(C)CN(C)COc4ccc(C)cc4,N4-Q1-N3a-N6,42.6,0,0.8763176202774048,0.1236823946237564
CCCCCCCCCCCCNC[P+](C)(C)CC(O)(O)COc4ccc(C)cc4,N4-Q1-P4-N6,56.1,0,0.7192054390907288,0.2807945311069488
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CC=O)cc3,N4-Q1-N6-N5a,46.5,0,0.9604546427726746,0.0395453348755836
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CN)cc3,N4-Q1-N6-N6d,48.8,0,0.9634555578231812,0.0365444682538509
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CO)cc3,N4-Q1-N6-P1,50.1,0,0.9634555578231812,0.0365444682538509
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CC(=O)N)cc3,N4-Q1-N6-P5,58.2,0,0.9465827941894532,0.0534171909093856
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CC(=O)NC)cc3,N4-Q1-N6-P3,54.0,0,0.9720579385757446,0.027942094951868
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CC(=O)N(C)C)cc3,N4-Q1-N6-P3a,54.0,0,0.9828239679336548,0.0171760823577642
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CC(=O)O)cc3,N4-Q1-N6-P2,52.2,0,0.9465827941894532,0.0534171909093856
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(COC)cc3,N4-Q1-N6-N3r,42.6,0,0.9590391516685486,0.0409607961773872
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CC(=O)OC)cc3,N4-Q1-N6-N4a,44.0,0,0.9720579385757446,0.027942094951868
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CNC)cc3,N4-Q1-N6-N4,44.0,0,0.959039270877838,0.040960781276226
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(CN(C)C)cc3,N4-Q1-N6-N3a,42.6,0,0.9596953988075256,0.0403045825660228
CCCCCCCCCCCCNC[P+](C)(C)COc3ccc(COc4ccc(C)cc4)cc3,N4-Q1-N6-N6,48.8,0,0.989417850971222,0.0105821248143911
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CO,N4-N2-Q2-P1,48.3,0,0.8135454058647156,0.1864546686410904
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)N,N4-N2-Q2-P5,56.400000000000006,0,0.7057427167892456,0.2942573130130768
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)NC,N4-N2-Q2-P3,52.2,0,0.8366597294807434,0.1633403152227401
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)O,N4-N2-Q2-P2,50.400000000000006,0,0.7057427167892456,0.2942573130130768
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)OC,N4-N2-Q2-N4a,42.2,0,0.8366597294807434,0.1633403152227401
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)C,N4-N2-Q2-N5a,44.7,0,0.7095614671707153,0.2904385328292846
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)COc4ccc(C)cc4,N4-N2-Q2-N6,47.0,0,0.8991924524307251,0.1008074879646301
CCCCCCCCCCCCNCC(=N)COCC(=O)[O-],N4-N2-N3r-Q5n,72.19999999999999,0,0.7870758771896362,0.2129241377115249
CCCCCCCCCCCCNCC(=N)CC(=O)OCC(=O)[O-],N4-N2-N4a-Q5n,73.6,0,0.8651908040046692,0.1348092257976532
CCCCCCCCCCCCNCC(=N)CC(=O)OC[N+](C)(C)C,N4-N2-N4a-Q2,42.2,0,0.931097447872162,0.0689025297760963
CCCCCCCCCCCCNCC(=N)COC(=O)CS(=O)(=O)[O-],N4-N2-N4a-Q4n,57.8,0,0.8539758920669556,0.1460241079330444
CCCCCCCCCCCCNCC(=N)CC(=O)C[N+](C)(C)C,N4-N2-N5a-Q2,44.7,0,0.8718448877334595,0.1281551122665405
CCCCCCCCCCCCNCC(=N)CNCC(=O)[O-],N4-N2-N4-Q5n,73.6,0,0.7870758771896362,0.2129241377115249
CCCCCCCCCCCCNCC(=N)CN(C)CC(=O)[O-],N4-N2-N3a-Q5n,72.19999999999999,0,0.8038598299026489,0.1961401402950287
CCCCCCCCCCCCNCC(=N)CC(O)(O)CC(=O)N,N4-N2-P4-P5,40.8,0,0.7057427167892456,0.2942573130130768
CCCCCCCCCCCCNCC(=N)COc3ccc(C[NH3+])cc3,N4-N2-N6-SQ4p,73.5,0,0.9429286122322084,0.0570714250206947
CCCCCCCCCCCCNCC(=N)COc3ccc(CC(=O)[O-])cc3,N4-N2-N6-Q5n,78.39999999999999,0,0.9411907196044922,0.0588093027472496
CCCCCCCCCCCCNCC(=N)COc3ccc(CS(=O)(=O)[O-])cc3,N4-N2-N6-Q4n,62.6,0,0.9431058764457704,0.0568941608071327
CCCCCCCCCCCCNCC(=N)COc3ccc(COP(=O)([O-])[O-])cc3,N4-N2-N6-D,93.1,0,0.7893055081367493,0.2106944620609283
CCCCCCCCCCCCNCC(=N)COc3ccc(CC(N)C(=O)O)cc3,N4-N2-N6-P6,41.5,0,0.8496981263160706,0.1503018587827682
CCCCCCCCCCCCNCC(=N)COc3ccc(CNC(=[NH+])NC)cc3,N4-N2-N6-SQ3p,62.1,0,0.8950672745704651,0.1049327701330185
CCCCCCCCCCCCNCC(=N)COc3ccc(C[N+](C)(C)C)cc3,N4-N2-N6-Q2,47.0,0,0.9480323195457458,0.0519677139818668
CCCCCCCCCCCCNCC=NC[N+](C)(C)COc4ccc(C)cc4,N4-N1a-Q2-N6,44.60000000000001,0,0.8494377732276917,0.1505622416734695
CCCCCCCCCCCCNCC=NCOc3ccc(CC(=O)[O-])cc3,N4-N1a-N6-Q5n,76.0,0,0.8714252710342407,0.128574714064598
CCCCCCCCCCCCNCC=NCOc3ccc(CS(=O)(=O)[O-])cc3,N4-N1a-N6-Q4n,60.2,0,0.8895979523658752,0.1104020625352859
CCCCCCCCCCCCNCC=NCOc3ccc(C[N+](C)(C)C)cc3,N4-N1a-N6-Q2,44.6,0,0.9005174040794373,0.0994826033711433
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CO,N4-N1a-Q2-P1,45.900000000000006,0,0.8135454058647156,0.1864546686410904
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)N,N4-N1a-Q2-P5,54.0,0,0.7057427167892456,0.2942573130130768
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)NC,N4-N1a-Q2-P3,49.8,0,0.8366597294807434,0.1633403152227401
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)O,N4-N1a-Q2-P2,48.0,0,0.7057427167892456,0.2942573130130768
CCCCCCCCCCCCNCC(=N)C[N+](C)(C)CC(=O)C,N4-N1a-Q2-N5a,42.3,0,0.7095614671707153,0.2904385328292846
CCCCCCCCCCCCNCC(=N)COCC(=O)[O-],N4-N1a-N3r-Q5n,69.8,0,0.7870758771896362,0.2129241377115249
CCCCCCCCCCCCNCC(=N)CC(=O)OCC(=O)[O-],N4-N1a-N4a-Q5n,71.19999999999999,0,0.8651908040046692,0.1348092257976532
CCCCCCCCCCCCNCC(=N)COC(=O)CS(=O)(=O)[O-],N4-N1a-N4a-Q4n,55.4,0,0.8539758920669556,0.1460241079330444
CCCCCCCCCCCCNCC(=N)CC(=O)C[N+](C)(C)C,N4-N1a-N5a-Q2,42.3,0,0.8718448877334595,0.1281551122665405
CCCCCCCCCCCCNCC(=N)CNCC(=O)[O-],N4-N1a-N4-Q5n,71.19999999999999,0,0.7870758771896362,0.2129241377115249
CCCCCCCCCCCCNCC(=N)CN(C)CC(=O)[O-],N4-N1a-N3a-Q5n,69.8,0,0.8038597702980042,0.1961401998996734
CCCCCCCCCCCCNCC(=N)COc3ccc(C[NH3+])cc3,N4-N1a-N6-SQ4p,71.10000000000001,0,0.9429286122322084,0.0570714250206947
CCCCCCCCCCCCNCC(=N)COc3ccc(COP(=O)([O-])[O-])cc3,N4-N1a-N6-D,90.7,0,0.7893055081367493,0.2106944620609283
CCCCCCCCCCCCNCC(=N)COc3ccc(CNC(=[NH+])NC)cc3,N4-N1a-N6-SQ3p,59.7,0,0.8950672745704651,0.1049327701330185
CCCCCCCCCCCCNCOC[NH2+]COc4ccc(C)cc4,N4-N3r-SQ3p-N6,66.2,0,0.9372366070747375,0.0627633854746818
CCCCCCCCCCCCNCOC[NH2+]COc4ccc(C)cc4,N4-N3r-SQ2p-N6,61.7,0,0.9372366070747375,0.0627633854746818
CCCCCCCCCCCCNCOC[N+](C)(C)CC#N,N4-N3r-Q2-N2a,40.8,0,0.5987025499343872,0.4012974500656128
CCCCCCCCCCCCNCOC[N+](C)(C)CN,N4-N3r-Q2-N6d,51.10000000000001,0,0.6291550397872925,0.3708449304103851
CCCCCCCCCCCCNCOC[N+](C)(C)CO,N4-N3r-Q2-P1,52.400000000000006,0,0.6291550397872925,0.3708449304103851
CCCCCCCCCCCCNCOC[N+](C)(C)CC(=O)N,N4-N3r-Q2-P5,60.5,0,0.650432825088501,0.349567174911499
CCCCCCCCCCCCNCOC[N+](C)(C)CC(=O)NC,N4-N3r-Q2-P3,56.3,0,0.763806939125061,0.2361931055784225
CCCCCCCCCCCCNCOC[N+](C)(C)CC(=O)N(C)C,N4-N3r-Q2-P3a,56.3,0,0.8739980459213257,0.1260019093751907
CCCCCCCCCCCCNCOC[N+](C)(C)CC(=O)O,N4-N3r-Q2-P2,54.5,0,0.650432825088501,0.349567174911499
CCCCCCCCCCCCNCOC[N+](C)(C)COC,N4-N3r-Q2-N3r,44.900000000000006,0,0.6930465698242188,0.3069534301757812
CCCCCCCCCCCCNCOC[N+](C)(C)CC(=O)OC,N4-N3r-Q2-N4a,46.3,0,0.7638068199157715,0.2361931651830673
CCCCCCCCCCCCNCOC[N+](C)(C)CN(C)C,N4-N3r-Q2-N3a,44.900000000000006,0,0.6571180820465088,0.3428819179534912
CCCCCCCCCCCCNCOC[N+](C)(C)COc4ccc(C)cc4,N4-N3r-Q2-N6,51.10000000000001,0,0.8950977325439453,0.104902297258377
CCCCCCCCCCCCNCOC[P+](C)(C)COc4ccc(C)cc4,N4-N3r-Q1-N6,42.6,0,0.8950977325439453,0.104902297258377
CCCCCCCCCCCCNCOCOC[NH3+],N4-N3r-N3r-SQ4p,71.4,0,0.6805334091186523,0.3194665908813476
CCCCCCCCCCCCNCOCOCC(=O)[O-],N4-N3r-N3r-Q5n,76.3,0,0.6833168864250183,0.3166831135749817
CCCCCCCCCCCCNCOCOCS(=O)(=O)[O-],N4-N3r-N3r-Q4n,60.5,0,0.7423750758171082,0.2576248943805694
CCCCCCCCCCCCNCOCOC[N+](C)(C)C,N4-N3r-N3r-Q2,44.900000000000006,0,0.6934438347816467,0.3065561652183532
CCCCCCCCCCCCNCOCC(=O)OC[NH3+],N4-N3r-N4a-SQ4p,72.8,0,0.8994166254997253,0.1005833745002746
CCCCCCCCCCCCNCOCC(=O)OCC(=O)[O-],N4-N3r-N4a-Q5n,77.69999999999999,0,0.9002898931503296,0.099710114300251
CCCCCCCCCCCCNCOCC(=O)OCS(=O)(=O)[O-],N4-N3r-N4a-Q4n,61.9,0,0.961877942085266,0.0381220765411853
