smiles,bead_combined,delta_G_head_sum,prediction,positive,negative
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=N)CC(=O)O,N5a-Q2-N1a-P2,50.5,0,0.6502767205238342,0.3497232794761657
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=N)COC,N5a-Q2-N1a-N3r,40.900000000000006,0,0.6630296111106873,0.3369704484939575
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=N)CC(=O)OC,N5a-Q2-N1a-N4a,42.3,0,0.7734332084655762,0.2265667915344238
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=N)COC(=O)C,N5a-Q2-N1a-N4a,42.3,0,0.7879788875579834,0.2120210975408554
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=N)CC(=O)C,N5a-Q2-N1a-N5a,44.8,0,0.7016701698303223,0.2983298301696777
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=N)CN(C)C,N5a-Q2-N1a-N3a,40.900000000000006,0,0.6440169811248779,0.3559829890727997
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=N)COc4ccc(C)cc4,N5a-Q2-N1a-N6,47.10000000000001,0,0.9003380537033081,0.0996619239449501
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(=O)Cl,N5a-Q2-N3r-N2ah,43.3,0,0.7756714224815369,0.2243285477161407
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC#N,N5a-Q2-N3r-N2a,43.3,0,0.6680042743682861,0.3319957256317138
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC=O,N5a-Q2-N3r-N5a,51.3,0,0.7871020436286926,0.2128979265689849
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCN,N5a-Q2-N3r-N6d,53.60000000000001,0,0.7582992911338806,0.2417007088661193
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCO,N5a-Q2-N3r-P1,54.900000000000006,0,0.7582992911338806,0.2417007088661193
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(=O)N,N5a-Q2-N3r-P5,63.0,0,0.7125512361526489,0.2874487042427063
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(=O)NC,N5a-Q2-N3r-P3,58.8,0,0.8387943506240845,0.1612055897712707
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(=O)N(C)C,N5a-Q2-N3r-P3a,58.8,0,0.918465495109558,0.0815344601869583
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(=O)O,N5a-Q2-N3r-P2,57.0,0,0.7125512361526489,0.2874487042427063
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC[N+](C)(C)C,N5a-Q2-N3r-Q1,68.0,0,0.8413549065589905,0.1586451232433319
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCOC,N5a-Q2-N3r-N3r,47.400000000000006,0,0.7722886204719543,0.2277114391326904
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(OC)OC,N5a-Q2-N3r-N4a,48.8,0,0.707905113697052,0.2920949161052704
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(=O)OC,N5a-Q2-N3r-N4a,48.8,0,0.8387943506240845,0.1612055897712707
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCOC(=O)C,N5a-Q2-N3r-N4a,48.8,0,0.7395517230033875,0.2604482471942901
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(=O)C,N5a-Q2-N3r-N5a,51.3,0,0.7756714820861816,0.2243285179138183
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCNC,N5a-Q2-N3r-N4,48.8,0,0.7722886204719543,0.2277114391326904
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCN(C)C,N5a-Q2-N3r-N3a,47.400000000000006,0,0.8077613711357117,0.1922387182712555
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCC(O)=C,N5a-Q2-N3r-P2,57.0,0,0.7125512361526489,0.2874487042427063
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCCc4ccN(C)c4,N5a-Q2-N3r-N1,40.900000000000006,0,0.930115044116974,0.0698849633336067
CCCCCCCCCCCCC(=O)C[N+](C)(C)COCOc4ccc(C)cc4,N5a-Q2-N3r-N6,53.60000000000001,0,0.8949171304702759,0.1050827950239181
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(OC)(OC)COc4ccc(C)cc4,N5a-Q2-N4a-N6,55.0,0,0.749558687210083,0.250441312789917
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=O)Cl,N5a-Q2-N4a-N2ah,44.7,0,0.8815991282463074,0.118400901556015
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC#N,N5a-Q2-N4a-N2a,44.7,0,0.6910226941108704,0.3089772760868072
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC=O,N5a-Q2-N4a-N5a,52.7,0,0.8201706409454346,0.1798293441534042
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCN,N5a-Q2-N4a-N6d,55.0,0,0.8587531447410583,0.1412469297647476
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCO,N5a-Q2-N4a-P1,56.3,0,0.8587530255317688,0.1412469148635864
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=O)N,N5a-Q2-N4a-P5,64.4,0,0.8353046774864197,0.1646953821182251
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=O)NC,N5a-Q2-N4a-P3,60.2,0,0.9252822399139404,0.0747177004814148
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=O)N(C)C,N5a-Q2-N4a-P3a,60.2,0,0.9340819716453552,0.0659180060029029
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=O)O,N5a-Q2-N4a-P2,58.400000000000006,0,0.8353046774864197,0.1646953821182251
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC[N+](C)(C)C,N5a-Q2-N4a-Q1,69.4,0,0.9434603452682496,0.0565396398305892
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=N)C,N5a-Q2-N4a-N2,44.7,0,0.8815991282463074,0.118400901556015
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=N)C,N5a-Q2-N4a-N1a,42.3,0,0.8815991282463074,0.118400901556015
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCOC,N5a-Q2-N4a-N3r,48.8,0,0.8167226910591125,0.183277279138565
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(OC)OC,N5a-Q2-N4a-N4a,50.2,0,0.8968110084533691,0.1031890213489532
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=O)OC,N5a-Q2-N4a-N4a,50.2,0,0.9252822399139404,0.0747177004814148
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCOC(=O)C,N5a-Q2-N4a-N4a,50.2,0,0.8634462952613831,0.1365537047386169
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(=O)C,N5a-Q2-N4a-N5a,52.7,0,0.8815991282463074,0.118400901556015
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCNC,N5a-Q2-N4a-N4,50.2,0,0.8167226910591125,0.183277279138565
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCN(C)C,N5a-Q2-N4a-N3a,48.8,0,0.8893647193908691,0.1106353402137756
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(O)=C,N5a-Q2-N4a-P2,58.400000000000006,0,0.8353046774864197,0.1646953523159027
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCC(O)(O)C,N5a-Q2-N4a-P4,62.3,0,0.9347718358039856,0.065228097140789
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCCc4ccN(C)c4,N5a-Q2-N4a-N1,42.3,0,0.9866525530815125,0.013347478583455
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)OCOc4ccc(C)cc4,N5a-Q2-N4a-N6,55.0,0,0.9696033596992492,0.0303966701030731
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CC#N,N5a-Q2-N4a-N2a,44.7,0,0.7483736276626587,0.2516264021396637
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CN,N5a-Q2-N4a-N6d,55.0,0,0.7768787741661072,0.2231212109327316
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CO,N5a-Q2-N4a-P1,56.3,0,0.776878833770752,0.2231211811304092
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CC(=O)N,N5a-Q2-N4a-P5,64.4,0,0.8220052719116211,0.1779947578907013
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CC(=O)NC,N5a-Q2-N4a-P3,60.2,0,0.9007973074913024,0.0992027074098587
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CC(=O)N(C)C,N5a-Q2-N4a-P3a,60.2,0,0.948751986026764,0.0512480624020099
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CC(=O)O,N5a-Q2-N4a-P2,58.400000000000006,0,0.8220052719116211,0.1779947578907013
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)COC,N5a-Q2-N4a-N3r,48.8,0,0.7755911946296692,0.2244087904691696
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CC(=O)OC,N5a-Q2-N4a-N4a,50.2,0,0.9007973074913024,0.0992027074098587
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)COC(=O)C,N5a-Q2-N4a-N4a,50.2,0,0.9139936566352844,0.0860063359141349
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CC(=O)C,N5a-Q2-N4a-N5a,52.7,0,0.876792848110199,0.1232071071863174
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CNC,N5a-Q2-N4a-N4,50.2,0,0.7755911946296692,0.2244087904691696
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CN(C)C,N5a-Q2-N4a-N3a,48.8,0,0.8472195267677307,0.1527804136276245
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)CCc4ccN(C)c4,N5a-Q2-N4a-N1,42.3,0,0.9894961714744568,0.010503870435059
CCCCCCCCCCCCC(=O)C[N+](C)(C)COC(=O)COc4ccc(C)cc4,N5a-Q2-N4a-N6,55.0,0,0.976328194141388,0.0236718337982893
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=O)Cl,N5a-Q2-N5a-N2ah,47.2,0,0.701670229434967,0.2983297705650329
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC#N,N5a-Q2-N5a-N2a,47.2,0,0.5884259343147278,0.4115740656852722
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC=O,N5a-Q2-N5a-N5a,55.2,0,0.6732192039489746,0.3267808258533478
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CN,N5a-Q2-N5a-N6d,57.5,0,0.7051776647567749,0.2948223352432251
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CO,N5a-Q2-N5a-P1,58.8,0,0.7051776051521301,0.2948223650455475
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=O)N,N5a-Q2-N5a-P5,66.9,0,0.650276780128479,0.3497232794761657
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=O)NC,N5a-Q2-N5a-P3,62.7,0,0.7734332084655762,0.2265667915344238
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=O)N(C)C,N5a-Q2-N5a-P3a,62.7,0,0.8486226201057434,0.1513773947954177
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=O)O,N5a-Q2-N5a-P2,60.900000000000006,0,0.650276780128479,0.3497232794761657
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=N)C,N5a-Q2-N5a-N2,47.2,0,0.701670229434967,0.2983297705650329
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=N)C,N5a-Q2-N5a-N1a,44.8,0,0.701670229434967,0.2983297705650329
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)COC,N5a-Q2-N5a-N3r,51.3,0,0.6630296111106873,0.3369704484939575
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(OC)OC,N5a-Q2-N5a-N4a,52.7,0,0.7660225033760071,0.2339775711297989
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=O)OC,N5a-Q2-N5a-N4a,52.7,0,0.7734332084655762,0.2265667915344238
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)COC(=O)C,N5a-Q2-N5a-N4a,52.7,0,0.7879789471626282,0.212021067738533
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(=O)C,N5a-Q2-N5a-N5a,55.2,0,0.701670229434967,0.2983297705650329
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CNC,N5a-Q2-N5a-N4,52.7,0,0.6630296111106873,0.3369704484939575
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CN(C)C,N5a-Q2-N5a-N3a,51.3,0,0.6440169215202332,0.3559829890727997
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CC(O)=C,N5a-Q2-N5a-P2,60.900000000000006,0,0.6502768397331238,0.3497231304645538
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)C=C(O)C,N5a-Q2-N5a-P2,60.900000000000006,0,0.7940259575843811,0.2059740573167801
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)CCc4ccN(C)c4,N5a-Q2-N5a-N1,44.8,0,0.9564096927642822,0.0435903817415237
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(=O)COc4ccc(C)cc4,N5a-Q2-N5a-N6,57.5,0,0.9003381133079529,0.0996619015932083
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC(=O)Cl,N5a-Q2-N4-N2ah,44.7,0,0.7756714224815369,0.2243285477161407
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC#N,N5a-Q2-N4-N2a,44.7,0,0.6680042743682861,0.3319957256317138
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC=O,N5a-Q2-N4-N5a,52.7,0,0.7871020436286926,0.2128979265689849
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCN,N5a-Q2-N4-N6d,55.0,0,0.7582992911338806,0.2417007088661193
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCO,N5a-Q2-N4-P1,56.3,0,0.7582992911338806,0.2417007088661193
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC(=O)N,N5a-Q2-N4-P5,64.4,0,0.7125513553619385,0.2874486446380615
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC(=O)NC,N5a-Q2-N4-P3,60.2,0,0.8387943506240845,0.1612055897712707
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC(=O)N(C)C,N5a-Q2-N4-P3a,60.2,0,0.918465495109558,0.0815344601869583
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC(=O)O,N5a-Q2-N4-P2,58.400000000000006,0,0.7125512361526489,0.2874487042427063
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCOC,N5a-Q2-N4-N3r,48.8,0,0.7722886204719543,0.2277113944292068
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC(=O)OC,N5a-Q2-N4-N4a,50.2,0,0.8387943506240845,0.1612055897712707
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCOC(=O)C,N5a-Q2-N4-N4a,50.2,0,0.7395517230033875,0.2604482471942901
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCC(=O)C,N5a-Q2-N4-N5a,52.7,0,0.7756714820861816,0.2243285179138183
CCCCCCCCCCCCC(=O)C[N+](C)(C)CNCOc4ccc(C)cc4,N5a-Q2-N4-N6,55.0,0,0.8949171304702759,0.1050827950239181
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CC#N,N5a-Q2-N3a-N2a,43.3,0,0.5174205899238586,0.4825793802738189
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CN,N5a-Q2-N3a-N6d,53.60000000000001,0,0.5213226675987244,0.4786773324012756
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CO,N5a-Q2-N3a-P1,54.900000000000006,0,0.5213226675987244,0.4786773324012756
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CC(=O)N,N5a-Q2-N3a-P5,63.0,0,0.6847854256629944,0.3152145743370056
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CC(=O)NC,N5a-Q2-N3a-P3,58.8,0,0.8106741309165955,0.1893258094787597
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CC(=O)N(C)C,N5a-Q2-N3a-P3a,58.8,0,0.8242753148078918,0.1757246851921081
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CC(=O)O,N5a-Q2-N3a-P2,57.0,0,0.6847853660583496,0.3152145743370056
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)COC,N5a-Q2-N3a-N3r,47.400000000000006,0,0.5912930965423584,0.408706933259964
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CC(=O)OC,N5a-Q2-N3a-N4a,48.8,0,0.8106741309165955,0.1893258094787597
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)COC(=O)C,N5a-Q2-N3a-N4a,48.8,0,0.6741781830787659,0.3258217871189117
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)CC(=O)C,N5a-Q2-N3a-N5a,51.3,0,0.7080826163291931,0.2919173836708069
CCCCCCCCCCCCC(=O)C[N+](C)(C)CN(C)COc4ccc(C)cc4,N5a-Q2-N3a-N6,53.60000000000001,0,0.8257925510406494,0.1742074936628341
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(O)=COc4ccc(C)cc4,N5a-Q2-P2-N6,63.2,0,0.7119884490966797,0.2880115211009979
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(O)(O)CO,N5a-Q2-P4-P1,68.4,0,0.7826564311981201,0.2173435389995575
CCCCCCCCCCCCC(=O)C[N+](C)(C)CC(O)(O)COc4ccc(C)cc4,N5a-Q2-P4-N6,67.10000000000001,0,0.8882912993431091,0.1117087379097938
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(CO)c3,N5a-Q2-N1-P1,48.400000000000006,0,0.9397568702697754,0.0602431334555149
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(CC(=O)N)c3,N5a-Q2-N1-P5,56.5,0,0.9312196373939514,0.0687803849577903
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(CC(=O)NC)c3,N5a-Q2-N1-P3,52.3,0,0.9559075832366944,0.044092409312725
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(CC(=O)N(C)C)c3,N5a-Q2-N1-P3a,52.3,0,0.9788765907287598,0.0211234781891107
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(CC(=O)O)c3,N5a-Q2-N1-P2,50.5,0,0.9312196373939514,0.0687804073095321
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(COC)c3,N5a-Q2-N1-N3r,40.900000000000006,0,0.9436418414115906,0.0563581883907318
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(CC(=O)OC)c3,N5a-Q2-N1-N4a,42.3,0,0.9559075832366944,0.044092409312725
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(COC(=O)C)c3,N5a-Q2-N1-N4a,42.3,0,0.9443817734718324,0.0556181855499744
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(CC(=O)C)c3,N5a-Q2-N1-N5a,44.8,0,0.9412955045700072,0.0587045587599277
CCCCCCCCCCCCC(=O)C[N+](C)(C)CCc3ccN(COc4ccc(C)cc4)c3,N5a-Q2-N1-N6,47.10000000000001,0,0.98080712556839,0.019192861393094
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=O)[O-])cc3,N5a-Q2-N6-Q5n,114.1,0,0.9260687828063964,0.0739312320947647
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC=N)cc3,N5a-Q2-N6-N2,49.5,0,0.9278277158737184,0.0721722766757011
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=O)Cl)cc3,N5a-Q2-N6-N2ah,49.5,0,0.9297434091567992,0.0702565684914588
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC#N)cc3,N5a-Q2-N6-N2a,49.5,0,0.8651033639907837,0.1348966658115387
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC=O)cc3,N5a-Q2-N6-N5a,57.5,0,0.9278277158737184,0.0721722766757011
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CN)cc3,N5a-Q2-N6-N6d,59.8,0,0.9337425827980042,0.066257394850254
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CO)cc3,N5a-Q2-N6-P1,61.1,0,0.9337425827980042,0.066257394850254
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=O)N)cc3,N5a-Q2-N6-P5,69.2,0,0.9260687828063964,0.0739312097430229
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=O)NC)cc3,N5a-Q2-N6-P3,65.0,0,0.9458559155464172,0.0541440732777118
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=O)N(C)C)cc3,N5a-Q2-N6-P3a,65.0,0,0.9638292789459229,0.0361707881093025
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=O)O)cc3,N5a-Q2-N6-P2,63.2,0,0.9260687828063964,0.0739312320947647
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC[N+](C)(C)C)cc3,N5a-Q2-N6-Q1,74.2,0,0.944084405899048,0.0559156015515327
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(C[N+](C)(C)C)cc3,N5a-Q2-N6-Q2,82.7,0,0.933169960975647,0.0668300837278366
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=N)C)cc3,N5a-Q2-N6-N2,49.5,0,0.9297434091567992,0.0702565684914588
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CN=CC)cc3,N5a-Q2-N6-N1a,47.1,0,0.739848256111145,0.2601517140865326
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=N)C)cc3,N5a-Q2-N6-N1a,47.1,0,0.9297434091567992,0.0702565684914588
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(COC)cc3,N5a-Q2-N6-N3r,53.6,0,0.9334028363227844,0.0665971636772155
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(OC)OC)cc3,N5a-Q2-N6-N4a,55.0,0,0.9281152486801147,0.0718847960233688
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(COC(OC)(C)C)cc3,N5a-Q2-N6-N4a,55.0,0,0.9306889176368712,0.0693110898137092
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(COC(C)(C)OC)cc3,N5a-Q2-N6-N4a,55.0,0,0.9306889176368712,0.0693110674619674
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=O)OC)cc3,N5a-Q2-N6-N4a,55.0,0,0.9458559155464172,0.0541440732777118
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(COC(=O)C)cc3,N5a-Q2-N6-N4a,55.0,0,0.9284480810165404,0.0715519115328788
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(=O)C)cc3,N5a-Q2-N6-N5a,57.5,0,0.9297434091567992,0.0702565684914588
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CNC)cc3,N5a-Q2-N6-N4,55.0,0,0.9334028363227844,0.0665971636772155
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CN(C)C)cc3,N5a-Q2-N6-N3a,53.6,0,0.9346147179603576,0.0653852820396423
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(O)=C)cc3,N5a-Q2-N6-P2,63.2,0,0.9260687828063964,0.0739311575889587
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(C=C(O)C)cc3,N5a-Q2-N6-P2,63.2,0,0.751281201839447,0.2487188577651977
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(COC(O)(C)C)cc3,N5a-Q2-N6-P2,63.2,0,0.944084405899048,0.0559156164526939
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CC(O)(O)C)cc3,N5a-Q2-N6-P4,67.1,0,0.933169960975647,0.0668300837278366
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(CCc4ccN(C)c4)cc3,N5a-Q2-N6-N1,47.1,0,0.9745078086853028,0.0254922378808259
CCCCCCCCCCCCC(=O)C[N+](C)(C)COc3ccc(COc4ccc(C)cc4)cc3,N5a-Q2-N6-N6,59.8,0,0.9658774733543396,0.0341225638985633
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=N)COc4ccc(C)cc4,N5a-Q1-N2-N6,41.0,0,0.9003380537033081,0.0996619239449501
CCCCCCCCCCCCC(=O)C[P+](C)(C)COCC(=O)NC,N5a-Q1-N3r-P3,50.3,0,0.8387943506240845,0.1612055897712707
CCCCCCCCCCCCC(=O)C[P+](C)(C)COCC(=O)O,N5a-Q1-N3r-P2,48.5,0,0.7125512361526489,0.2874487042427063
CCCCCCCCCCCCC(=O)C[P+](C)(C)COCC(=O)OC,N5a-Q1-N3r-N4a,40.3,0,0.8387943506240845,0.1612055897712707
CCCCCCCCCCCCC(=O)C[P+](C)(C)COCOc4ccc(C)cc4,N5a-Q1-N3r-N6,45.1,0,0.8949171304702759,0.1050827950239181
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCC(=O)N,N5a-Q1-N4a-P5,55.900000000000006,0,0.8353046774864197,0.1646953821182251
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCC(=O)NC,N5a-Q1-N4a-P3,51.7,0,0.9252822399139404,0.0747177004814148
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCC(=O)N(C)C,N5a-Q1-N4a-P3a,51.7,0,0.9340819716453552,0.0659180060029029
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCC(=O)O,N5a-Q1-N4a-P2,49.900000000000006,0,0.8353046774864197,0.1646953821182251
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCOC,N5a-Q1-N4a-N3r,40.3,0,0.8167226910591125,0.183277279138565
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCC(=O)OC,N5a-Q1-N4a-N4a,41.7,0,0.9252822399139404,0.0747177004814148
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCOC(=O)C,N5a-Q1-N4a-N4a,41.7,0,0.8634462952613831,0.1365537047386169
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCC(=O)C,N5a-Q1-N4a-N5a,44.2,0,0.8815991282463074,0.118400901556015
CCCCCCCCCCCCC(=O)C[P+](C)(C)CC(=O)OCOc4ccc(C)cc4,N5a-Q1-N4a-N6,46.5,0,0.9696033596992492,0.0303966701030731
